1,R St. Village Apartments
2,El Redondo Dr. (Bus Stop – Jenner Dr.)
3,Compass Pointe Apartments (Bus Stop – Pacific Dr.)
4,Merced College The Bus Terminal
5,M St. & Bellevue Rd. (Bellevue Ranch)
6,University Transit Center (UTC)
7,Wingstop/ Promenade Center
8,Merced Mall / Target
9,Loughborough Dr. (Walmart )
10,Amtrak Station
11,K St. & 18th St. & 19th St.
12,Merced Transpo
13,Rite Aid / Walgreens
14,El Portal Plaza & G St.
15,Granville Apartments
16,G St. & W. Alexander Ave. (76 Gas Station)
17,El Portal Plaza & G St. (Northbound)
18,Mercy Hospital / Tri -College (Northbound)
19,Mercy Hospital / Tri -College (Southbound)
20,El Portal Plaza & G St. (Southbound)
21,G St. & W. Alexander Ave. (Paul's Place)
22,Buena Vista Dr.
23,M St. Village Apartments
24,Cardella Rd. & M St. (Northbound)
25,Foothill Dr.
26,Cardella Rd. & M St. (Southbound)
27,University Surgery Center
28,Wingstop / Promenade Center
29,Yosemite Crossings Shopping Center
30,Mercy Hospital / Tri -College
31,Cardella Rd. & M St.
32,Tri-College / Mercy Hospital
33,Yosemite & Cordova (Merced Physician Center)
34,Moraga Subdivision
35,UC Merced Downtown Campus Center
36,G St. South (Raley’s)
37,G St. South (Raley’s )
38,Merced Transpo (Depart)
39,The Bus MCAG Office
40,Amtrak
41,M St. & Olive Ave.
42,Merced College
43,Merced College UC Parking
44,Paulson Ave & Yosemite Ave
45,University Transit Center (Arrive)
46,University Transit Center (Depart)
47,Tri-College Center & G Street
48,Merced Transpo (Arrive)
